CustomerID,VisitCount,EligibleDiscount
C07761,3,False
C07762,19,True
C07763,10,False
C07764,7,False
C07765,8,False
C07766,10,False
C07767,4,False
C07768,14,True
C07769,4,False
C07770,11,True
C07771,18,True
C07772,34,True
C07773,16,True
C07774,24,True
C07775,16,True
C07776,27,True
C07777,44,True
C07778,1,False
C07779,27,True
C07780,11,True
C07781,10,False
C07782,38,True
C07783,10,False
C07784,15,True
C07785,8,False
C07786,24,True
C07787,3,False
C07788,29,True
C07789,33,True
C07790,30,True
C07791,3,False
C07792,9,False
C07793,18,True
C07794,1,False
C07795,4,False
C07796,16,True
C07797,3,False
C07798,3,False
C07799,28,True
C07800,18,True
C07801,4,False
C07802,14,True
C07803,14,True
C07804,44,True
C07805,14,True
C07806,11,True
C07807,7,False
C07808,15,True
C07809,30,True
C07810,9,False
C07811,7,False
C07812,5,False
C07813,2,False
C07814,5,False
C07815,26,True
C07816,15,True
C07817,1,False
C07818,2,False
C07819,6,False
C07820,15,True
C07821,4,False
C07822,2,False
C07823,11,True
C07824,11,True
C07825,11,True
C07826,4,False
C07827,23,True
C07828,4,False
C07829,14,True
C07830,27,True
C07831,16,True
C07832,7,False
C07833,14,True
C07834,23,True
C07835,12,True
C07836,6,False
C07837,7,False
C07838,1,False
C07839,7,False
C07840,6,False
C07841,3,False
C07842,4,False
C07843,18,True
C07844,6,False
C07845,11,True
C07846,5,False
C07847,13,True
C07848,5,False
C07849,1,False
C07850,30,True
C07851,41,True
C07852,20,True
C07853,20,True
C07854,13,True
C07855,11,True
C07856,16,True
C07857,22,True
C07858,41,True
C07859,3,False
C07860,6,False
C07861,22,True
C07862,15,True
C07863,6,False
C07864,5,False
C07865,6,False
C07866,3,False
C07867,4,False
C07868,6,False
C07869,30,True
C07870,8,False
C07871,12,True
C07872,19,True
C07873,3,False
C07874,3,False
C07875,2,False
C07876,2,False
C07877,22,True
C07878,14,True
C07879,5,False
C07880,19,True
C07881,8,False
C07882,31,True
C07883,7,False
C07884,10,False
C07885,5,False
C07886,4,False
C07887,50,True
C07888,7,False
C07889,16,True
C07890,2,False
C07891,5,False
C07892,4,False
C07893,12,True
C07894,13,True
C07895,6,False
C07896,4,False
C07897,5,False
C07898,40,True
C07899,4,False
C07900,7,False
C07901,5,False
C07902,10,False
C07903,14,True
C07904,8,False
C07905,7,False
C07906,18,True
C07907,19,True
C07908,6,False
C07909,26,True
C07910,2,False
C07911,9,False
C07912,15,True
C07913,22,True
C07914,7,False
C07915,10,False
C07916,17,True
C07917,8,False
C07918,2,False
C07919,38,True
C07920,15,True
C07921,8,False
C07922,7,False
C07923,11,True
C07924,8,False
C07925,8,False
C07926,1,False
C07927,7,False
C07928,7,False
C07929,11,True
C07930,19,True
C07931,11,True
C07932,5,False
C07933,25,True
C07934,29,True
C07935,20,True
C07936,17,True
C07937,16,True
C07938,3,False
C07939,5,False
C07940,12,True
C07941,7,False
C07942,12,True
C07943,2,False
C07944,24,True
C07945,2,False
C07946,12,True
C07947,22,True
C07948,16,True
C07949,3,False
C07950,4,False
C07951,12,True
C07952,14,True
C07953,6,False
C07954,8,False
C07955,14,True
C07956,41,True
C07957,8,False
C07958,4,False
C07959,24,True
C07960,15,True
C07961,20,True
C07962,2,False
C07963,28,True
C07964,7,False
C07965,42,True
C07966,31,True
C07967,14,True
C07968,5,False
C07969,17,True
C07970,5,False
C07971,21,True
C07972,14,True
C07973,7,False
C07974,16,True
C07975,5,False
C07976,8,False
C07977,14,True
C07978,6,False
C07979,3,False
C07980,10,False
C07981,1,False
C07982,21,True
C07983,26,True
C07984,14,True
C07985,32,True
C07986,40,True
C07987,5,False
C07988,4,False
C07989,19,True
C07990,7,False
C07991,10,False
C07992,32,True
C07993,19,True
C07994,19,True
C07995,7,False
C07996,6,False
C07997,3,False
C07998,21,True
C07999,10,False
C08000,1,False
C08001,6,False
C08002,34,True
C08003,1,False
C08004,8,False
C08005,9,False
C08006,6,False
C08007,7,False
C08008,25,True
C08009,11,True
C08010,29,True
C08011,7,False
C08012,20,True
C08013,20,True
C08014,4,False
C08015,15,True
C08016,3,False
C08017,9,False
C08018,3,False
C08019,44,True
C08020,5,False
C08021,2,False
C08022,3,False
C08023,27,True
C08024,7,False
C08025,16,True
C08026,32,True
C08027,9,False
C08028,24,True
C08029,42,True
C08030,15,True
C08031,5,False
C08032,10,False
C08033,5,False
C08034,19,True
C08035,13,True
C08036,21,True
C08037,6,False
C08038,10,False
C08039,5,False
C08040,9,False
C08041,24,True
C08042,11,True
C08043,13,True
C08044,18,True
C08045,1,False
C08046,10,False
C08047,7,False
C08048,17,True
C08049,17,True
C08050,4,False
C08051,23,True
C08052,8,False
C08053,14,True
C08054,19,True
C08055,3,False
C08056,23,True
C08057,12,True
C08058,32,True
C08059,20,True
C08060,19,True
C08061,10,False
C08062,27,True
C08063,20,True
C08064,8,False
C08065,12,True
C08066,29,True
C08067,2,False
C08068,2,False
C08069,2,False
C08070,8,False
C08071,8,False
C08072,2,False
C08073,15,True
C08074,19,True
C08075,3,False
C08076,19,True
C08077,4,False
C08078,5,False
C08079,31,True
C08080,29,True
C08081,10,False
C08082,7,False
C08083,18,True
C08084,1,False
C08085,8,False
C08086,6,False
C08087,20,True
C08088,14,True
C08089,4,False
C08090,53,True
C08091,1,False
C08092,19,True
C08093,12,True
C08094,9,False
C08095,6,False
C08096,26,True
C08097,6,False
C08098,10,False
C08099,2,False
C081,573,True
C08100,2,False
C08101,33,True
C08102,9,False
C08103,2,False
C08104,30,True
C08105,10,False
C08106,48,True
C08107,23,True
C08108,42,True
C08109,11,True
C08110,25,True
C08111,14,True
C08112,22,True
C08113,19,True
C08114,15,True
C08115,20,True
C08116,42,True
C08117,10,False
C08118,17,True
C08119,8,False
C08120,16,True
C08121,2,False
C08122,46,True
C08123,8,False
C08124,20,True
C08125,21,True
C08126,28,True
C08127,4,False
C08128,1,False
C08129,15,True
C08130,11,True
C08131,21,True
C08132,42,True
C08133,9,False
C08134,12,True
C08135,17,True
C08136,4,False
C08137,13,True
C08138,36,True
C08139,39,True
C08140,7,False
C08141,17,True
C08142,5,False
C08143,38,True
C08144,26,True
C08145,3,False
C08146,43,True
C08147,17,True
C08148,14,True
C08149,7,False
C08150,20,True
C08151,10,False
C08152,27,True
C08153,18,True
C08154,19,True
C08155,19,True
C08156,5,False
C08157,16,True
C08158,29,True
C08159,36,True
C08160,13,True
C08161,11,True
C08162,18,True
C08163,9,False
C08164,41,True
C08165,4,False
C08166,2,False
C08167,4,False
C08168,7,False
C08169,25,True
C08170,38,True
C08171,12,True
C08172,20,True
C08173,3,False
C08174,14,True
C08175,12,True
C08176,41,True
C08177,2,False
C08178,31,True
C08179,8,False
C08180,15,True
C08181,8,False
C08182,12,True
C08183,34,True
C08184,21,True
C08185,9,False
C08186,5,False
C08187,19,True
C08188,18,True
C08189,5,False
C08190,13,True
C08191,7,False
C08192,11,True
C08193,12,True
C08194,2,False
C08195,19,True
C08196,12,True
C08197,24,True
C08198,25,True
C08199,31,True
C08200,21,True
C08201,12,True
C08202,2,False
C08203,10,False
C08204,8,False
C08205,4,False
C08206,24,True
C08207,1,False
C08208,25,True
C08209,7,False
C08210,14,True
C08211,4,False
C08212,4,False
C08213,1,False
C08214,21,True
C08215,18,True
C08216,14,True
C08217,8,False
C08218,1,False
C08219,22,True
C08220,11,True
C08221,11,True
C08222,37,True
C08223,20,True
C08224,43,True
C08225,18,True
C08226,3,False
C08227,3,False
C08228,12,True
C08229,6,False
C08230,31,True
C08231,4,False
C08232,2,False
C08233,16,True
C08234,13,True
C08235,7,False
C08236,5,False
C08237,11,True
C08238,1,False
C08239,4,False
C08240,17,True
C08241,20,True
C08242,15,True
C08243,26,True
C08244,19,True
C08245,18,True
C08246,33,True
C08247,22,True
C08248,10,False
C08249,2,False
C08250,41,True
C08251,6,False
C08252,4,False
C08253,2,False
C08254,7,False
C08255,34,True
C08256,7,False
C08257,5,False
C08258,34,True
C08259,42,True
C08260,17,True
C08261,3,False
C08262,9,False
C08263,15,True
C08264,15,True
C08265,7,False
C08266,5,False
C08267,3,False
C08268,10,False
C08269,6,False
C08270,12,True
C08271,7,False
C08272,7,False
C08273,16,True
C08274,12,True
C08275,43,True
C08276,5,False
C08277,3,False
C08278,2,False
C08279,14,True
C08280,1,False
C08281,3,False
C08282,7,False
C08283,15,True
C08284,32,True
C08285,2,False
C08286,6,False
C08287,17,True
C08288,8,False
C08289,4,False
C08290,5,False
C08291,9,False
C08292,5,False
C08293,2,False
C08294,4,False
C08295,4,False
C08296,1,False
C08297,22,True
C08298,17,True
C08299,3,False
C08300,6,False
C08301,5,False
C08302,4,False
C08303,5,False
C08304,33,True
C08305,11,True
C08306,25,True
C08307,5,False
C08308,4,False
C08309,6,False
C08310,4,False
C08311,3,False
C08312,6,False
C08313,7,False
C08314,3,False
C08315,18,True
C08316,12,True
C08317,5,False
C08318,9,False
C08319,10,False
C08320,5,False
C08321,3,False
C08322,8,False
C08323,7,False
C08324,35,True
C08325,1,False
C08326,13,True
C08327,6,False
C08328,7,False
C08329,23,True
C08330,17,True
C08331,21,True
C08332,11,True
C08333,11,True
C08334,19,True
C08335,8,False
C08336,19,True
C08337,8,False
C08338,2,False
C08339,24,True
C08340,1,False
C08341,9,False
C08342,6,False
C08343,29,True
C08344,8,False
C08345,10,False
C08346,4,False
C08347,41,True
C08348,5,False
C08349,4,False
C08350,24,True
C08351,2,False
C08352,8,False
C08353,5,False
C08354,24,True
C08355,11,True
C08356,8,False
C08357,8,False
C08358,23,True
C08359,40,True
C08360,22,True
C08361,11,True
C08362,41,True
C08363,26,True
C08364,19,True
C08365,11,True
C08366,4,False
C08367,31,True
C08368,10,False
C08369,16,True
C08370,5,False
C08371,33,True
C08372,22,True
C08373,19,True
C08374,6,False
C08375,42,True
C08376,21,True
C08377,2,False
C08378,20,True
C08379,15,True
C08380,21,True
C08381,27,True
C08382,18,True
C08383,25,True
C08384,29,True
C08385,5,False
C08386,29,True
C08387,28,True
C08388,18,True
C08389,19,True
C08390,13,True
C08391,18,True
C08392,9,False
C08393,7,False
C08394,5,False
C08395,9,False
C08396,12,True
C08397,20,True
C08398,19,True
C08399,44,True
C08400,12,True
C08401,29,True
C08402,7,False
C08403,19,True
C08404,6,False
C08405,6,False
C08406,14,True
C08407,3,False
C08408,10,False
C08409,5,False
C08410,24,True
C08411,24,True
C08412,26,True
C08413,23,True
C08414,6,False
C08415,8,False
C08416,7,False
C08417,2,False
C08418,26,True
C08419,22,True
C08420,17,True
C08421,4,False
C08422,16,True
C08423,7,False
C08424,3,False
C08425,7,False
C08426,14,True
C08427,17,True
C08428,4,False
C08429,7,False
C08430,5,False
C08431,14,True
C08432,14,True
C08433,38,True
C08434,21,True
C08435,19,True
C08436,20,True
C08437,11,True
C08438,51,True
C08439,7,False
C08440,6,False
C08441,9,False
C08442,23,True
C08443,14,True
C08444,11,True
C08445,5,False
C08446,10,False
C08447,54,True
C08448,6,False
C08449,15,True
C08450,22,True
C08451,3,False
C08452,34,True
C08453,3,False
C08454,7,False
C08455,16,True
C08456,3,False
C08457,24,True
C08458,13,True
C08459,7,False
C08460,19,True
C08461,2,False
C08462,37,True
C08463,17,True
C08464,4,False
C08465,5,False
C08466,12,True
C08467,14,True
C08468,14,True
C08469,21,True
C08470,10,False
C08471,3,False
C08472,42,True
C08473,19,True
C08474,18,True
C08475,13,True
C08476,7,False
C08477,21,True
C08478,1,False
C08479,5,False
C08480,11,True
C08481,15,True
C08482,18,True
C08483,9,False
C08484,11,True
C08485,4,False
C08486,33,True
C08487,19,True
C08488,4,False
C08489,2,False
C08490,14,True
C08491,7,False
C08492,33,True
C08493,3,False
C08494,23,True
C08495,10,False
C08496,5,False
C08497,14,True
C08498,17,True
C08499,20,True
C08500,25,True
C08501,22,True
C08502,31,True
C08503,9,False
C08504,4,False
C08505,17,True
C08506,29,True
C08507,3,False
C08508,16,True
C08509,24,True
C08510,34,True
C08511,26,True
C08512,4,False
C08513,23,True
C08514,18,True
C08515,2,False
C08516,13,True
C08517,4,False
C08518,37,True
C08519,35,True
C08520,29,True
C08521,4,False
C08522,2,False
C08523,35,True
C08524,1,False
C08525,23,True
C08526,10,False
C08527,35,True
C08528,6,False
C08529,9,False
C08530,14,True
C08531,6,False
C08532,14,True
C08533,8,False
C08534,34,True
C08535,29,True
C08536,13,True
C08537,2,False
C08538,37,True
C08539,23,True
C08540,32,True
C08541,2,False
C08542,16,True
C08543,5,False
C08544,6,False
C08545,12,True
C08546,2,False
C08547,10,False
C08548,33,True
C08549,11,True
C08550,39,True
C08551,25,True
C08552,34,True
C08553,20,True
C08554,23,True
C08555,13,True
C08556,22,True
C08557,20,True
C08558,14,True
C08559,6,False
C08560,6,False
C08561,15,True
C08562,23,True
C08563,13,True
C08564,22,True
C08565,7,False
C08566,5,False
C08567,3,False
C08568,6,False
C08569,20,True
C08570,1,False
C08571,25,True
C08572,27,True
C08573,8,False
C08574,35,True
C08575,2,False
C08576,14,True
C08577,5,False
C08578,1,False
C08579,6,False
C08580,14,True
C08581,5,False
C08582,10,False
C08583,4,False
C08584,7,False
C08585,29,True
C08586,17,True
C08587,6,False
C08588,24,True
C08589,5,False
C08590,7,False
C08591,5,False
C08592,15,True
C08593,11,True
C08594,15,True
C08595,7,False
C08596,13,True
C08597,9,False
C08598,13,True
C08599,10,False
C08600,32,True
C08601,9,False
C08602,16,True
C08603,12,True
C08604,3,False
C08605,27,True
C08606,4,False
C08607,9,False
C08608,12,True
C08609,39,True
C08610,11,True
C08611,16,True
C08612,4,False
C08613,18,True
C08614,6,False
C08615,8,False
C08616,12,True
C08617,6,False
C08618,17,True
C08619,28,True
C08620,9,False
C08621,16,True
C08622,23,True
C08623,5,False
C08624,11,True
C08625,7,False
C08626,11,True
C08627,27,True
C08628,40,True
C08629,14,True
C08630,3,False
C08631,3,False
C08632,50,True
C08633,25,True
C08634,25,True
C08635,1,False
C08636,15,True
C08637,12,True
C08638,18,True
C08639,19,True
C08640,1,False
C08641,10,False
C08642,4,False
C08643,5,False
C08644,30,True
C08645,4,False
C08646,9,False
C08647,6,False
C08648,13,True
C08649,9,False
C08650,2,False
C08651,4,False
C08652,10,False
C08653,20,True
C08654,41,True
C08655,3,False
C08656,15,True
C08657,13,True
C08658,7,False
C08659,23,True
C08660,7,False
C08661,3,False
C08662,25,True
C08663,22,True
C08664,1,False
C08665,39,True
C08666,35,True
C08667,1,False
C08668,30,True
C08669,2,False
C08670,6,False
C08671,12,True
C08672,7,False
C08673,4,False
C08674,9,False
C08675,3,False
C08676,6,False
C08677,10,False
C08678,34,True
C08679,9,False
C08680,11,True
C08681,15,True
C08682,11,True
C08683,27,True
C08684,3,False
C08685,13,True
C08686,15,True
C08687,2,False
C08688,3,False
C08689,17,True
C08690,14,True
C08691,8,False
C08692,41,True
C08693,20,True
C08694,13,True
C08695,3,False
C08696,54,True
C08697,16,True
C08698,6,False
C08699,8,False
C08700,23,True
C08701,35,True
C08702,47,True
C08703,1,False
C08704,5,False
C08705,23,True
C08706,2,False
C08707,3,False
C08708,20,True
C08709,27,True
C08710,8,False
C08711,5,False
C08712,3,False
C08713,15,True
C08714,29,True
C08715,16,True
C08716,11,True
C08717,9,False
C08718,33,True
C08719,13,True
C08720,23,True
C08721,22,True
C08722,3,False
C08723,13,True
C08724,9,False
C08725,32,True
C08726,14,True
C08727,1,False
C08728,1,False
C08729,10,False
C08730,13,True
C08731,15,True
C08732,4,False
C08733,2,False
C08734,10,False
C08735,9,False
C08736,8,False
C08737,11,True
C08738,6,False
C08739,5,False
C08740,11,True
C08741,31,True
C08742,23,True
C08743,5,False
C08744,23,True
C08745,20,True
C08746,13,True
C08747,22,True
C08748,9,False
C08749,5,False
C08750,15,True
C08751,2,False
C08752,31,True
C08753,18,True
C08754,12,True
C08755,31,True
C08756,7,False
C08757,18,True
C08758,5,False
C08759,13,True
C08760,13,True
C08761,17,True
C08762,7,False
C08763,16,True
C08764,9,False
C08765,19,True
C08766,5,False
C08767,22,True
C08768,20,True
C08769,14,True
C08770,24,True
C08771,7,False
C08772,2,False
C08773,17,True
C08774,3,False
C08775,12,True
C08776,34,True
C08777,13,True
C08778,14,True
C08779,23,True
C08780,18,True
C08781,18,True
C08782,38,True
C08783,17,True
C08784,12,True
C08785,15,True
C08786,22,True
C08787,2,False
C08788,13,True
C08789,11,True
C08790,15,True
C08791,12,True
C08792,21,True
C08793,21,True
C08794,44,True
C08795,9,False
C08796,17,True
C08797,30,True
C08798,18,True
C08799,23,True
C08800,2,False
C08801,14,True
C08802,7,False
C08803,30,True
C08804,5,False
C08805,12,True
C08806,25,True
C08807,16,True
C08808,32,True
C08809,16,True
C08810,12,True
C08811,20,True
C08812,12,True
C08813,33,True
C08814,4,False
C08815,9,False
C08816,20,True
C08817,34,True
C08818,24,True
C08819,5,False
C08820,21,True
